Time Stamp,Model Name,Dataset,Number of Runs,Computation,Std Computation,Epoch,Number of Features,Hidden Channels,Learning Rate,Weight Decay,Dropout Rate,Criterion,Loss,Accuracy,Precision,Recall,F1,Std Loss,Std Accuracy,Std Precision,Std Recall,Std F1
2024-06-05 01:25:33,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,2m 13s,0.0,1000,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4177677035331726,0.8136596920647453,0.6856316297010607,0.8296382730455076,0.750791974656811,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:27:47,GCN 3 Layers,chrome-run-01-without-centrality-metrics,1,3m 9s,0.0,1000,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4471678137779236,0.8018160284247927,0.6603432700993677,0.852975495915986,0.7443991853360488,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:52:58,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,1000,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.43418899178504944,0.8116857481247532,0.6779026217228464,0.8448074679113186,0.7522077922077922,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:53:51,GCN 3 Layers,chrome-run-01-without-centrality-metrics,1,0m 44s,0.0,1000,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4989818036556244,0.777733912356889,0.64,0.7841306884480747,0.7047718930256948,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:54:36,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,1,0m 28s,0.0,1000,49,32,0.005,0.0005,0.0,CrossEntropyLoss,25.556053161621094,0.3793920252664824,0.3504769805060141,0.9929494712103408,0.5180870631514408,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:55:05,GCN 2 Layers With 64 Hidden Channels,chrome-run-01-without-centrality-metrics,1,0m 39s,0.0,1000,33,64,0.005,0.0005,0.0,CrossEntropyLoss,0.4748547673225403,0.7990525069088038,0.6605166051660517,0.8354725787631272,0.7377640391550747,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:57:55,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,0m 28s,0.0,201,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.5136640667915344,0.7745756020529017,0.6205733558178752,0.8588098016336057,0.7205090553108174,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:59:33,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,0m 28s,0.0,201,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.49280625581741333,0.7895775759968416,0.6478102189781022,0.8284714119019837,0.7270865335381465,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:00:02,GCN 3 Layers,chrome-run-01-without-centrality-metrics,1,0m 52s,0.0,235,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.48902714252471924,0.7876036320568496,0.6609485368314834,0.764294049008168,0.7088744588744589,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:00:56,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,1,0m 28s,0.0,201,49,32,0.005,0.0005,0.0,CrossEntropyLoss,24.245140075683594,0.40189498618239244,0.35896346644010196,0.9929494712103408,0.5273010920436817,0.0,0.0,0.0,0.0,0.0
