Time Stamp,Model Name,Dataset,Number of Runs,Computation,Std Computation,Epoch,Number of Features,Hidden Channels,Learning Rate,Weight Decay,Dropout Rate,Criterion,Loss,Accuracy,Precision,Recall,F1,Std Loss,Std Accuracy,Std Precision,Std Recall,Std F1
2024-06-05 11:16:06,"GCN LR=0.0075, DR=0.2, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 41s,0.0,385,33,64,0.0075,5e-06,0.2,CrossEntropyLoss,0.46520036458969116,0.8041847611527833,0.6767874632713027,0.8063010501750292,0.7358892438764644,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:17:47,"GCN LR=0.0075, DR=0.2, WD=1e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.0075,1e-06,0.2,CrossEntropyLoss,0.48961833119392395,0.7947098302408212,0.6673286991062563,0.7841306884480747,0.721030042918455,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:18:41,"GCN LR=0.0075, DR=0.2, WD=5e-05",chrome-run-01-without-centrality-metrics,1,2m 29s,0.0,564,33,64,0.0075,5e-05,0.2,CrossEntropyLoss,0.4606455862522125,0.807737860244769,0.6761904761904762,0.8284714119019837,0.7446250655479811,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:21:09,"GCN LR=0.0075, DR=0.2, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 59s,0.0,225,33,64,0.0075,1e-05,0.2,CrossEntropyLoss,0.5110700130462646,0.785234899328859,0.6512077294685991,0.7864644107351225,0.7124735729386893,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:22:09,"GCN LR=0.0075, DR=0.2, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 55s,0.0,208,33,64,0.0075,0.0005,0.2,CrossEntropyLoss,0.5320332050323486,0.7820765890248716,0.6470588235294118,0.7829638273045507,0.7085533262935587,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:23:03,"GCN LR=0.0075, DR=0.3, WD=5e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.0075,5e-06,0.3,CrossEntropyLoss,0.5097886323928833,0.7860244769048559,0.664576802507837,0.7421236872812136,0.7012127894156561,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:23:56,"GCN LR=0.0075, DR=0.3, WD=1e-06",chrome-run-01-without-centrality-metrics,1,4m 7s,0.0,941,33,64,0.0075,1e-06,0.3,CrossEntropyLoss,0.4476609230041504,0.818002368732728,0.6987951807228916,0.8121353558926487,0.7512142471667566,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:28:04,"GCN LR=0.0075, DR=0.3, WD=5e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.0075,5e-05,0.3,CrossEntropyLoss,0.5049856901168823,0.7915515199368338,0.6598639455782312,0.7922987164527421,0.7200424178154825,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:28:57,"GCN LR=0.0075, DR=0.3, WD=1e-05",chrome-run-01-without-centrality-metrics,1,4m 22s,0.0,998,33,64,0.0075,1e-05,0.3,CrossEntropyLoss,0.4244406521320343,0.8243189893407027,0.7,0.8413068844807468,0.7641759406465288,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:33:19,"GCN LR=0.0075, DR=0.3, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 47s,0.0,407,33,64,0.0075,0.0005,0.3,CrossEntropyLoss,0.48109808564186096,0.7903671535728385,0.6623505976095617,0.7759626604434072,0.7146695325094035,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:35:06,"GCN LR=0.0075, DR=0.4, WD=5e-06",chrome-run-01-without-centrality-metrics,1,2m 3s,0.0,467,33,64,0.0075,5e-06,0.4,CrossEntropyLoss,0.4580312669277191,0.8132649032767469,0.7046908315565032,0.7712952158693116,0.7364902506963789,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:37:09,"GCN LR=0.0075, DR=0.4, WD=1e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.0075,1e-06,0.4,CrossEntropyLoss,0.5099384188652039,0.7860244769048559,0.661207778915046,0.7537922987164527,0.7044711014176663,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:38:02,"GCN LR=0.0075, DR=0.4, WD=5e-05",chrome-run-01-without-centrality-metrics,1,3m 33s,0.0,805,33,64,0.0075,5e-05,0.4,CrossEntropyLoss,0.47151893377304077,0.8069482826687722,0.6987041036717062,0.7549591598599766,0.7257431295569265,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:41:35,"GCN LR=0.0075, DR=0.4, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.0075,1e-05,0.4,CrossEntropyLoss,0.5274004936218262,0.7899723647848401,0.6643073811931244,0.7666277712952159,0.7118093174431204,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:42:27,"GCN LR=0.0075, DR=0.4, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 55s,0.0,211,33,64,0.0075,0.0005,0.4,CrossEntropyLoss,0.5152605772018433,0.7876036320568496,0.6544046466602129,0.7887981330221704,0.7153439153439153,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:43:23,"GCN LR=0.01, DR=0.0, WD=5e-06",chrome-run-01-without-centrality-metrics,1,2m 45s,0.0,726,33,64,0.01,5e-06,0.0,CrossEntropyLoss,0.3903932273387909,0.8239242005527043,0.7156348373557188,0.7957992998833139,0.7535911602209945,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:46:07,"GCN LR=0.01, DR=0.0, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 8s,0.0,565,33,64,0.01,1e-06,0.0,CrossEntropyLoss,0.40230509638786316,0.822739834188709,0.7125,0.7981330221703618,0.7528893780957622,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:48:15,"GCN LR=0.01, DR=0.0, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 23s,0.0,368,33,64,0.01,5e-05,0.0,CrossEntropyLoss,0.43259912729263306,0.798262929332807,0.6408794788273615,0.9183197199533255,0.754916067146283,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:49:39,"GCN LR=0.01, DR=0.0, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 12s,0.0,317,33,64,0.01,1e-05,0.0,CrossEntropyLoss,0.42512714862823486,0.805763916304777,0.6648599819331527,0.8588098016336057,0.7494908350305499,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:50:51,"GCN LR=0.01, DR=0.0, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 46s,0.0,202,33,64,0.01,0.0005,0.0,CrossEntropyLoss,0.46833768486976624,0.798262929332807,0.6644486692015209,0.8156359393232205,0.7323205866946044,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:51:37,"GCN LR=0.01, DR=0.1, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 25s,0.0,322,33,64,0.01,5e-06,0.1,CrossEntropyLoss,0.4708104729652405,0.8073430714567706,0.6719478098788444,0.8413068844807468,0.7471502590673577,0.0,0.0,0.0,0.0,0.0
